ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
13.1,96100266.0,TQBR,13.08,13.4,13.08,13.0,13.1,13.1,96100266.0,96100266.0,3564,13.4,AFKS,Система ао,2014-11-27,3,96137786.0,7338700,13.1,
12.9,131256181.0,TQBR,12.86,13.19,12.86,12.57,12.9,12.9,131256181.0,131256181.0,5975,13.07,AFKS,Система ао,2014-11-28,3,131324145.0,10182100,12.9,
12.72,196222736.0,TQBR,12.78,12.91,12.78,12.6,12.72,12.72,196222736.0,196222736.0,8065,12.8,AFKS,Система ао,2014-12-01,3,196299536.0,15429800,12.72,
12.46,140051683.0,TQBR,12.42,12.87,12.42,12.24,12.46,12.46,140051683.0,140051683.0,7203,12.83,AFKS,Система ао,2014-12-02,3,140087607.0,11245700,12.46,
11.77,249866775.0,TQBR,11.66,12.43,11.66,11.02,11.77,11.77,249866775.0,249866775.0,13333,12.4,AFKS,Система ао,2014-12-03,3,249978375.0,21234700,11.77,
10.45,328637528.0,TQBR,10.1,11.7,10.1,9.61,10.45,10.45,328637528.0,328637528.0,17789,11.7,AFKS,Система ао,2014-12-04,3,328794308.0,31464400,10.45,
9.34,247294786.0,TQBR,8.99,10.18,8.99,8.74,9.34,9.34,247294786.0,247294786.0,16017,10.08,AFKS,Система ао,2014-12-05,3,247375426.0,26498000,9.34,
7.93,272014133.0,TQBR,7.7,9.29,7.7,6.9,7.93,7.93,272014133.0,272014133.0,18259,9.05,AFKS,Система ао,2014-12-08,3,272228618.0,34339600,7.93,
6.89,354848244.0,TQBR,6.8,7.85,6.8,6.61,6.89,6.89,354848244.0,354848244.0,20925,7.8,AFKS,Система ао,2014-12-09,3,354912204.0,51504800,6.89,
7.04,192688539.0,TQBR,6.98,7.34,6.98,6.67,7.04,7.04,192688539.0,192688539.0,13431,6.91,AFKS,Система ао,2014-12-10,3,192799790.0,27377600,7.04,
6.82,285235469.0,TQBR,6.58,7.5,6.58,6.21,6.82,6.82,285235469.0,285235469.0,16475,7.04,AFKS,Система ао,2014-12-11,3,285312909.0,41821100,6.82,
6.39,146680916.0,TQBR,6.32,6.67,6.32,6.12,6.39,6.39,146680916.0,146680916.0,12776,6.6,AFKS,Система ао,2014-12-12,3,148665536.0,23258800,6.39,
6.72,337396568.0,TQBR,6.65,7.09,6.65,6.34,6.72,6.72,337396568.0,337396568.0,22030,6.34,AFKS,Система ао,2014-12-15,3,337508152.0,50260900,6.72,
5.73,267323501.0,TQBR,6.01,6.82,6.01,5.02,5.73,5.73,267323501.0,267323501.0,18594,6.68,AFKS,Система ао,2014-12-16,3,267459773.0,46708700,5.73,
6.53,156499700.0,TQBR,6.61,6.9,6.61,5.72,6.53,6.53,156499700.0,156499700.0,13267,5.98,AFKS,Система ао,2014-12-17,3,156604350.0,23976100,6.53,
12.41,2656930891.0,TQBR,13.63,16.18,13.63,7.3,12.41,12.41,2656930891.0,2656930891.0,59111,7.3,AFKS,Система ао,2014-12-18,3,2664904681.0,215247000,12.38,
15.29,1995200410.0,TQBR,13.82,18.54,13.82,13.1,15.29,15.29,1995200410.0,1995200410.0,43053,14.7,AFKS,Система ао,2014-12-19,3,1996260280.0,130525900,15.29,
13.14,540810843.0,TQBR,12.29,15.88,12.29,11.71,13.14,13.14,540810843.0,540810843.0,18117,14.75,AFKS,Система ао,2014-12-22,3,541445093.0,41204300,13.14,
