ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
0.5232,35216746.9,TQBR,0.5207,0.5297,0.5207,0.52,0.5232,0.5232,35216746.9,35216746.9,1595,0.5251,RSTI,Россети ао,2014-10-08,3,35285535.0,67445000,0.5232,
0.5238,35468884.7,TQBR,0.522,0.5289,0.522,0.52,0.5238,0.5238,35468884.7,35468884.7,2156,0.5261,RSTI,Россети ао,2014-10-09,3,35482563.3,67742000,0.5238,
0.5136,55726719.6,TQBR,0.513,0.5185,0.513,0.51,0.5136,0.5136,55726719.6,55726719.6,2740,0.515,RSTI,Россети ао,2014-10-10,3,55757619.6,108562000,0.5136,
0.5182,91740605.8,TQBR,0.5152,0.5242,0.5152,0.5087,0.5182,0.5182,91740605.8,91740605.8,3158,0.51,RSTI,Россети ао,2014-10-13,3,92056295.8,177649000,0.5182,
0.5182,69495660.2,TQBR,0.5167,0.5228,0.5167,0.5137,0.5182,0.5182,69495660.2,69495660.2,2819,0.5162,RSTI,Россети ао,2014-10-14,3,69536440.0,134191000,0.5182,
0.5164,43903826.6,TQBR,0.514,0.521,0.514,0.5125,0.5164,0.5164,43903826.6,43903826.6,1934,0.5179,RSTI,Россети ао,2014-10-15,3,43903826.6,85014000,0.5164,
0.5147,45110122.7,TQBR,0.5165,0.5189,0.5165,0.5115,0.5147,0.5147,45110122.7,45110122.7,2582,0.5164,RSTI,Россети ао,2014-10-16,3,45110122.7,87636000,0.5147,
0.5193,66722684.1,TQBR,0.5189,0.523,0.5189,0.5162,0.5193,0.5193,66722684.1,66722684.1,2437,0.518,RSTI,Россети ао,2014-10-17,3,66898804.1,128838000,0.5192,
0.5206,30980046.2,TQBR,0.5225,0.524,0.5225,0.5174,0.5206,0.5206,30980046.2,30980046.2,1655,0.5191,RSTI,Россети ао,2014-10-20,3,30982641.7,59516000,0.5206,
0.518,30889178.9,TQBR,0.515,0.5241,0.515,0.515,0.518,0.518,30889178.9,30889178.9,1944,0.5241,RSTI,Россети ао,2014-10-21,3,30889178.9,59628000,0.518,
0.5136,51357678.1,TQBR,0.5118,0.5202,0.5118,0.51,0.5136,0.5136,51357678.1,51357678.1,2427,0.516,RSTI,Россети ао,2014-10-22,3,51482034.1,100229000,0.5136,
0.5067,50149340.0,TQBR,0.5081,0.5108,0.5081,0.5021,0.5067,0.5067,50149340.0,50149340.0,2447,0.51,RSTI,Россети ао,2014-10-23,3,50150870.0,98966000,0.5067,
0.5049,26174066.8,TQBR,0.5075,0.5087,0.5075,0.5013,0.5049,0.5049,26174066.8,26174066.8,1970,0.5069,RSTI,Россети ао,2014-10-24,3,26174573.7,51845000,0.5049,
0.5109,35681080.4,TQBR,0.5079,0.5144,0.5079,0.5066,0.5109,0.5109,35681080.4,35681080.4,2251,0.511,RSTI,Россети ао,2014-10-27,3,35811896.4,70102000,0.5109,
0.5111,37657338.3,TQBR,0.509,0.516,0.509,0.5076,0.5111,0.5111,37657338.3,37657338.3,1885,0.508,RSTI,Россети ао,2014-10-28,3,37657338.3,73672000,0.5111,
0.5116,59506695.5,TQBR,0.51,0.517,0.51,0.507,0.5116,0.5116,59506695.5,59506695.5,2498,0.5085,RSTI,Россети ао,2014-10-29,3,59524493.0,116341000,0.5116,
0.5134,50107039.0,TQBR,0.5189,0.519,0.5189,0.5075,0.5134,0.5134,50107039.0,50107039.0,3289,0.5075,RSTI,Россети ао,2014-10-30,3,50176566.5,97738000,0.5134,
