ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
91.2,1128096523.0,TQBR,91.2,91.46,91.2,90.21,90.92,90.92,1128096523.0,1128096523.0,10650,90.8,ALRS,АЛРОСА ао,2018-03-13,3,1128096523.0,12407200,90.91,
90.45,1144458094.0,TQBR,90.45,91.19,90.45,89.11,90.38,90.38,1144458094.0,1144458094.0,11737,91.19,ALRS,АЛРОСА ао,2018-03-14,3,1144458094.0,12663200,90.42,
91.15,1132190574.0,TQBR,91.15,91.2,91.15,89.7,90.58,90.58,1132190574.0,1132190574.0,11299,91.1,ALRS,АЛРОСА ао,2018-03-15,3,1132190574.0,12499800,90.67,
93.82,2769197182.0,TQBR,93.82,93.82,93.82,89.72,92.53,92.53,2769197182.0,2769197182.0,22711,90.14,ALRS,АЛРОСА ао,2018-03-16,3,2769197182.0,29928500,92.5,
93.56,768972515.0,TQBR,93.56,93.98,93.56,92.65,93.37,93.37,768972515.0,768972515.0,6993,93.34,ALRS,АЛРОСА ао,2018-03-19,3,768972515.0,8235800,93.39,
93.05,1286185309.0,TQBR,93.05,93.6,93.05,92.6,93.05,93.05,1286185309.0,1286185309.0,7340,93.4,ALRS,АЛРОСА ао,2018-03-20,3,1286185309.0,13822100,93.1,
94.55,972862476.0,TQBR,94.55,94.67,94.55,92.86,93.82,93.82,972862476.0,972862476.0,11828,93.05,ALRS,АЛРОСА ао,2018-03-21,3,972862476.0,10369300,93.73,
93.35,732136169.0,TQBR,93.35,94.55,93.35,93.05,93.63,93.63,732136169.0,732136169.0,5899,94.37,ALRS,АЛРОСА ао,2018-03-22,3,732136169.0,7819400,93.62,
93.75,700872310.0,TQBR,93.75,93.75,93.75,92.0,92.74,92.74,700872310.0,700872310.0,6273,92.9,ALRS,АЛРОСА ао,2018-03-23,3,700872310.0,7557300,92.74,
92.12,642857599.0,TQBR,92.12,93.77,92.12,92.07,92.78,92.78,642857599.0,642857599.0,6850,93.6,ALRS,АЛРОСА ао,2018-03-26,3,642857599.0,6929100,92.78,
91.7,670300151.0,TQBR,91.7,93.2,91.7,91.55,92.4,92.4,670300151.0,670300151.0,7159,92.59,ALRS,АЛРОСА ао,2018-03-27,3,670300151.0,7254500,92.4,
89.44,1422186088.0,TQBR,89.44,91.6,89.44,89.44,90.21,90.21,1422186088.0,1422186088.0,11182,91.6,ALRS,АЛРОСА ао,2018-03-28,3,1422186088.0,15765400,89.79,
91.21,785960029.0,TQBR,91.21,91.21,91.21,89.21,90.41,90.41,785960029.0,785960029.0,7744,89.33,ALRS,АЛРОСА ао,2018-03-29,3,785960029.0,8693400,90.4,
92.0,267687048.0,TQBR,92.0,92.0,92.0,91.2,91.6,91.6,267687048.0,267687048.0,2035,91.23,ALRS,АЛРОСА ао,2018-03-30,3,267687048.0,2922200,91.6,
90.1,311915105.0,TQBR,90.1,92.07,90.1,90.1,91.3,91.3,311915105.0,311915105.0,3690,91.54,ALRS,АЛРОСА ао,2018-04-02,3,311915105.0,3416300,91.3,
89.57,492624606.0,TQBR,89.57,90.6,89.57,88.75,89.55,89.55,492624606.0,492624606.0,5439,90.1,ALRS,АЛРОСА ао,2018-04-03,3,492624606.0,5501400,89.55,
89.25,659854417.0,TQBR,89.25,90.33,89.25,88.61,89.31,89.31,659854417.0,659854417.0,5568,89.5,ALRS,АЛРОСА ао,2018-04-04,3,659854417.0,7388100,89.32,
90.82,465099541.0,TQBR,90.82,90.82,90.82,89.7,90.28,90.28,465099541.0,465099541.0,4724,89.7,ALRS,АЛРОСА ао,2018-04-05,3,465099541.0,5151500,90.28,
90.11,396388574.0,TQBR,90.11,90.72,90.11,89.47,89.87,89.87,396388574.0,396388574.0,5088,90.7,ALRS,АЛРОСА ао,2018-04-06,3,396388574.0,4410800,89.86,
83.0,2442827651.0,TQBR,83.0,89.79,83.0,80.8,83.72,83.72,2442827651.0,2442827651.0,28416,89.77,ALRS,АЛРОСА ао,2018-04-09,3,2442827651.0,29178700,83.66,
82.15,2150611893.0,TQBR,82.15,85.37,82.15,80.54,82.85,82.85,2150611893.0,2150611893.0,24732,82.9,ALRS,АЛРОСА ао,2018-04-10,3,2150611893.0,25957800,82.92,
82.7,2592803645.0,TQBR,82.7,85.09,82.7,81.73,83.37,83.37,2592803645.0,2592803645.0,24869,82.99,ALRS,АЛРОСА ао,2018-04-11,3,2592803645.0,31101100,83.35,
85.3,2037708056.0,TQBR,85.3,86.73,85.3,83.18,84.88,84.88,2037708056.0,2037708056.0,19108,83.4,ALRS,АЛРОСА ао,2018-04-12,3,2037708056.0,24006000,84.84,
85.4,1122073611.0,TQBR,85.4,87.9,85.4,84.79,85.99,85.99,1122073611.0,1122073611.0,12186,85.48,ALRS,АЛРОСА ао,2018-04-13,3,1122073611.0,13049200,85.96,
86.1,836192956.0,TQBR,86.1,86.6,86.1,84.48,85.86,85.86,836192956.0,836192956.0,8314,85.0,ALRS,АЛРОСА ао,2018-04-16,3,836192956.0,9739500,85.89,
87.95,705900449.0,TQBR,87.95,87.95,87.95,86.55,87.24,87.24,705900449.0,705900449.0,6215,86.55,ALRS,АЛРОСА ао,2018-04-17,3,705900449.0,8091900,87.2,
89.0,1307291684.0,TQBR,89.0,90.4,89.0,87.91,89.16,89.16,1307291684.0,1307291684.0,11894,87.99,ALRS,АЛРОСА ао,2018-04-18,3,1307291684.0,14661700,88.97,
87.96,822624559.0,TQBR,87.96,90.3,87.96,87.8,88.4,88.4,822624559.0,822624559.0,8232,89.6,ALRS,АЛРОСА ао,2018-04-19,3,822624559.0,9305800,88.32,
88.15,444483992.0,TQBR,88.15,88.43,88.15,87.28,87.99,87.99,444483992.0,444483992.0,3974,87.76,ALRS,АЛРОСА ао,2018-04-20,3,444483992.0,5051800,87.99,
