ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
73.93,1026993114.29,TQBR,71.42,73.0,73.87,71.1,73.93,73.93,1026993114.29,1026993114.29,308,72.0,SBERP,Сбербанк-п,2013-04-10,3,44118287.0,617100,71.49,
72.98,1380037629.86,TQBR,69.32,71.71,72.69,69.32,72.98,72.98,1380037629.86,1380037629.86,373,71.52,SBERP,Сбербанк-п,2013-04-11,3,53048899.0,751600,70.58,
69.41,1577416310.99,TQBR,69.47,69.88,69.51,68.32,69.41,69.41,1577416310.99,1577416310.99,165,69.29,SBERP,Сбербанк-п,2013-04-12,3,21810505.0,314200,69.42,
67.55,1210632574.55,TQBR,67.77,68.49,67.54,66.54,67.55,67.55,1210632574.55,1210632574.55,313,68.47,SBERP,Сбербанк-п,2013-04-15,3,43770967.0,648600,67.49,
67.65,730224920.51,TQBR,67.59,68.18,67.63,67.0,67.65,67.65,730224920.51,730224920.51,205,67.08,SBERP,Сбербанк-п,2013-04-16,3,30522821.0,450700,67.72,
67.92,1082989932.31,TQBR,67.67,68.63,67.91,67.48,67.92,67.92,1082989932.31,1082989932.31,159,68.12,SBERP,Сбербанк-п,2013-04-17,3,23043544.0,339500,67.87,
68.54,1652531214.44,TQBR,68.39,69.72,68.48,67.55,68.54,68.54,1652531214.44,1652531214.44,328,67.93,SBERP,Сбербанк-п,2013-04-18,3,53616301.0,781400,68.62,
69.52,1004373915.63,TQBR,70.3,70.3,70.19,68.82,69.52,69.52,1004373915.63,1004373915.63,187,69.27,SBERP,Сбербанк-п,2013-04-19,3,30168251.0,434800,69.38,
70.67,1108576399.06,TQBR,69.65,71.42,69.84,69.65,70.67,70.67,1108576399.06,1108576399.06,166,70.83,SBERP,Сбербанк-п,2013-04-22,3,27927208.0,395400,70.63,
69.61,677636672.87,TQBR,70.05,70.05,70.34,68.86,69.61,69.61,677636672.87,677636672.87,98,69.42,SBERP,Сбербанк-п,2013-04-23,3,17168627.0,247000,69.51,
70.95,942343111.01,TQBR,70.53,71.5,70.64,70.41,70.95,70.95,942343111.01,942343111.01,81,70.7,SBERP,Сбербанк-п,2013-04-24,3,13604861.0,191900,70.9,
71.33,1894434750.03,TQBR,70.93,72.15,70.74,70.66,71.33,71.33,1894434750.03,1894434750.03,270,70.76,SBERP,Сбербанк-п,2013-04-25,3,50028238.0,699800,71.49,
70.15,809306957.37,TQBR,70.32,70.74,70.43,69.42,70.15,70.15,809306957.37,809306957.37,149,70.24,SBERP,Сбербанк-п,2013-04-26,3,24535352.0,349600,70.18,
70.27,346963151.51,TQBR,69.87,71.06,69.84,69.77,70.27,70.27,346963151.51,346963151.51,72,70.45,SBERP,Сбербанк-п,2013-04-29,3,13400287.0,190200,70.45,
70.74,1361875739.56,TQBR,72.21,72.21,72.12,69.1,70.74,70.74,1361875739.56,1361875739.56,225,69.65,SBERP,Сбербанк-п,2013-04-30,3,30194514.0,425900,70.9,
72.17,550311641.92,TQBR,72.24,72.62,72.09,71.54,72.17,72.17,550311641.92,550311641.92,270,72.37,SBERP,Сбербанк-п,2013-05-02,3,48144797.0,667800,72.09,
